,temperature,dew-point,humidity,cloudCover,pressure,windSpeed,temperature-1,dew-point-1,humidity-1,cloudCover-1,pressure-1,windSpeed-1,Vreme,"('broj_traka', '1')","('broj_traka', '3')","('broj_traka', '4')","('broj_traka', '5')","('broj_traka', '6')","('broj_traka', '7')","('broj_ljudi', '1')","('broj_ljudi', '3')","('broj_ljudi', '4')","('broj_ljudi', '5')","('broj_ljudi', '6')","('broj_ljudi', '7')","('brzina_sred', '1')","('brzina_sred', '3')","('brzina_sred', '4')","('brzina_sred', '5')","('brzina_sred', '6')","('brzina_sred', '7')","('brzina_median', '1')","('brzina_median', '3')","('brzina_median', '4')","('brzina_median', '5')","('brzina_median', '6')","('brzina_median', '7')","('brzina_10', '1')","('brzina_10', '3')","('brzina_10', '4')","('brzina_10', '5')","('brzina_10', '6')","('brzina_10', '7')","('brzina_25', '1')","('brzina_25', '3')","('brzina_25', '4')","('brzina_25', '5')","('brzina_25', '6')","('brzina_25', '7')","('brzina_75', '1')","('brzina_75', '3')","('brzina_75', '4')","('brzina_75', '5')","('brzina_75', '6')","('brzina_75', '7')","('brzina_90', '1')","('brzina_90', '3')","('brzina_90', '4')","('brzina_90', '5')","('brzina_90', '6')","('brzina_90', '7')","('brzina_100', '1')","('brzina_100', '3')","('brzina_100', '4')","('brzina_100', '5')","('brzina_100', '6')","('brzina_100', '7')","('labels', '1')","('labels', '3')","('labels', '4')","('labels', '5')","('labels', '6')","('labels', '7')","('brlabels', '1')","('brlabels', '3')","('brlabels', '4')","('brlabels', '5')","('brlabels', '6')","('brlabels', '7')"
2017-01-05 00:50:00,-1.89,-1.28,1.0,0.66,1021.53,0.21,-0.36,-0.48,0.99,0.75,1021.83,4.68,50,4.0,1.0,1.0,2.0,3.0,0.0,15.0,2.0,9.0,12.0,21.0,0.0,168.18025488048372,86.99883856249372,135.92215077866402,135.13000275192624,142.21873487060796,0.0,170.9864661654135,86.99883856249372,136.74689612784266,139.55382016855003,144.62181818181818,0.0,137.04111857293628,72.70698242315315,78.63860701342136,90.7596870407193,104.89054945054946,0.0,154.3873379729036,78.06642847540587,118.4702875399361,111.88182374541005,118.13168316831683,0.0,191.1838652608751,95.93124864958156,144.56608187134503,150.4049506611625,171.98270270270268,0.0,195.65384873949577,101.29069470183428,169.0079296871497,173.4910133969574,185.7011673151751,0.0,197.32865497076023,104.86365873666942,247.75857461024498,208.51428571428573,194.00487804878045,0.0,1.0,1.0,1.0,1.0,1.0,1.0,154.1503269063965,90.74841848164999,111.52324751687674,113.37967308851299,135.04734169843735,237.14564120703736
2017-01-05 01:00:00,-1.61,-2.15,0.96,1.0,1010.72,0.58,-0.9,-1.02,0.99,0.83,1010.5,2.03,60,5.0,1.0,1.0,2.0,3.0,1.0,23.0,2.0,11.0,14.0,13.0,1.0,162.39117899944617,86.99883856249372,132.7221715748235,126.99823365329304,148.4496475630541,224.24810126582275,166.22266009852214,86.99883856249372,135.16840826245445,135.01328968983398,151.50857142857143,224.24810126582275,104.87433422765564,72.70698242315315,82.40266666666666,93.22032506267831,93.3617886884579,224.24810126582275,134.34050606456427,78.06642847540587,113.38552740168161,111.26473367477135,143.3189189189189,224.24810126582275,191.1838652608751,95.93124864958156,143.00370209269732,141.87580203397664,171.98270270270268,224.24810126582275,197.12456586413242,101.29069470183428,149.32026845637586,152.98878968630655,189.3477153799401,224.24810126582275,270.3413793103448,104.86365873666942,247.75857461024498,175.57764277035238,206.60259740259735,224.24810126582275,1.0,1.0,1.0,1.0,1.0,1.0,153.23472413356484,87.23133367392836,114.91722461127915,114.92067113215057,119.0977186640683,243.5944111776447
2017-01-05 01:10:00,-1.61,-2.15,0.96,1.0,1010.72,0.58,-0.9,-1.02,0.99,0.83,1010.5,2.03,70,6.0,0.0,1.0,2.0,3.0,2.0,27.0,0.0,9.0,13.0,11.0,3.0,145.20422721949015,0.0,113.79046965725281,126.21302937085123,148.83741493805394,237.14564120703736,139.30678899082568,0.0,118.4702875399361,131.4835304822566,147.07303543913713,224.24810126582275,102.04089042842969,0.0,79.66326908238688,101.73606085972342,111.63789473684211,172.14734480406275,114.79646553536978,0.0,108.30076726342713,110.89823484267076,130.72530104361786,191.68512847722275,165.2337746138906,0.0,127.06293546544832,141.6670588235294,167.31187651956088,276.1573839662447,188.6218993492509,0.0,137.68578136508404,147.5646642496911,193.61135902636914,307.30295358649784,270.3413793103448,0.0,141.4413223140496,154.71134903640257,206.60259740259735,328.06666666666666,1.0,1.0,1.0,1.0,1.0,1.0,155.37841384778918,94.13250213004345,113.99963613741153,119.81030811160599,124.32135855252308,0.0
2017-01-05 01:20:00,-1.61,-2.15,0.96,1.0,1010.72,0.58,-0.9,-1.02,0.99,0.83,1010.5,2.03,80,6.0,1.0,1.0,1.0,3.0,2.0,29.0,2.0,7.0,7.0,8.0,3.0,154.1503269063965,90.74841848164999,111.52324751687674,113.37967308851299,135.04734169843735,237.14564120703736,143.38470254957505,90.74841848164999,113.92073732718892,110.89823484267076,136.23231563655895,224.24810126582275,102.42342422572466,90.38554576529552,81.55812111151208,99.83024582885719,104.29732083633743,172.14734480406275,113.14783904619969,90.52162303392844,95.3517169650469,103.39962290139768,114.15983512999365,191.68512847722275,183.71978221415606,90.97521392937155,127.06293546544832,117.82904341318161,143.53541275414386,276.1573839662447,213.63267388067106,91.11129119800447,132.88631633974003,130.64313752258585,162.91020520265232,307.30295358649784,270.3413793103448,91.20200937709309,141.6213876511776,141.6670588235294,206.60259740259735,328.06666666666666,1.0,1.0,1.0,1.0,1.0,1.0,132.02285382145772,89.84075081386321,109.98041881236357,127.72236245019343,126.72970764527516,0.0
2017-01-05 01:30:00,-1.61,-2.15,0.96,1.0,1010.72,0.58,-0.9,-1.02,0.99,0.83,1010.5,2.03,90,5.0,2.0,1.0,1.0,2.0,2.0,27.0,5.0,8.0,6.0,10.0,2.0,153.23472413356484,87.23133367392836,114.91722461127915,114.92067113215057,119.0977186640683,243.5944111776447,147.63675255226056,91.20200937709309,116.32194817266594,107.98748093324907,113.31918833227647,243.5944111776447,104.61927607634517,78.65663319754432,94.68623036219255,99.63105241141966,97.93336735315886,176.01660678642713,127.38014925877005,90.29482758620689,110.00320052849213,102.01332120000245,110.79570118167592,201.35828343313372,172.84460105390784,91.44701141705842,124.62349680459248,119.92107638204509,136.3191730760044,285.8305389221557,209.85502265462128,91.96779439733183,131.4304711211671,137.143480051783,141.30971542302765,311.17221556886227,234.02686567164181,92.31498305084745,141.6213876511776,150.99310344827586,144.18489425981875,328.06666666666666,1.0,1.0,1.0,1.0,1.0,1.0,123.10318900356471,93.55635607267516,107.09556204622402,133.85384510616325,129.81315106060558,114.04892703862659
2017-01-05 01:40:00,-1.61,-2.15,0.96,1.0,1010.72,0.58,-0.9,-1.02,0.99,0.83,1010.5,2.03,100,4.0,2.0,1.0,1.0,2.0,0.0,23.0,7.0,9.0,3.0,11.0,0.0,155.37841384778918,94.13250213004345,113.99963613741153,119.81030811160599,124.32135855252308,0.0,153.844376899696,91.20200937709309,118.72315901814298,109.80273556231003,115.27826086956522,0.0,104.18905892228138,72.48875502853895,83.58612766539059,100.8686153718477,98.91233160621759,0.0,132.59189482157723,81.92209733740725,100.85548504079783,104.21891044327106,110.8600798575514,0.0,169.4705157728839,91.88099723395294,130.7210340775558,130.39791950529295,139.4621775770357,0.0,210.64604530924254,115.0775816113304,134.33366406984243,142.75502987108268,144.18489425981875,0.0,234.02686567164181,149.22147945205478,141.6213876511776,150.99310344827586,172.91739130434783,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120.60786166447295,80.32588489103837,104.7042508569395,124.5535100659721,120.29441405259912,164.60907890392866
2017-01-05 01:50:00,-1.61,-2.15,0.96,1.0,1010.72,0.58,-0.9,-1.02,0.99,0.83,1010.5,2.03,110,4.0,2.0,2.0,1.0,2.0,0.0,22.0,7.0,12.0,4.0,12.0,0.0,132.02285382145772,89.84075081386321,109.98041881236357,127.72236245019343,126.72970764527516,0.0,135.6292442937351,89.58197368421051,115.8877990212666,125.04680539509391,120.27062649777473,0.0,85.55415050310438,67.28774378939264,71.36948118883002,112.19208604276128,99.84313926192236,0.0,103.59575420251636,72.22360201352177,90.83308947886485,115.77611176343815,110.10359392016667,0.0,153.61379114934826,91.88099723395294,131.168708851794,136.99305608184918,142.1885650476691,0.0,169.17172420472644,115.0775816113304,140.40356462179872,145.3930845017052,159.39027018207923,0.0,203.54477211796245,149.22147945205478,150.83877966101696,150.99310344827586,172.91739130434783,0.0,1.0,1.0,1.0,1.0,1.0,1.0,134.7188389640574,89.5525253036437,102.04109114634518,121.65923319553329,111.0278046233547,155.51613012199894
2017-01-05 02:00:00,-2.8,-1.8,1.0,0.67,1021.36,0.16,-0.41,-1.01,0.96,0.75,1021.65,2.57,120,5.0,2.0,2.0,1.0,2.0,1.0,25.0,4.0,9.0,3.0,11.0,1.0,123.10318900356471,93.55635607267516,107.09556204622402,133.85384510616325,129.81315106060558,114.04892703862659,121.57277822257805,81.56567038640907,100.53646633529146,132.32637362637362,131.8375690607735,114.04892703862659,98.90321557605253,65.37563297266166,68.06985223112096,120.67906445632607,108.2204081632653,114.04892703862659,102.73640054127198,70.63017633291264,84.40983388704319,125.04680539509391,119.06152425717643,114.04892703862659,146.7095652173913,104.49185012617157,132.51173317450863,141.89714907733776,146.54283364970775,114.04892703862659,155.80225153587423,131.3296277217015,143.1921037582904,147.63961434791625,159.88341708542714,114.04892703862659,174.83523316062175,149.22147945205478,150.83877966101696,151.4679245283019,172.91739130434783,114.04892703862659,1.0,1.0,1.0,1.0,1.0,1.0,141.51276902403995,89.5525253036437,89.79140996996698,114.20706036234114,132.3054480754258,176.2497316636851
2017-01-05 02:10:00,-2.8,-1.8,1.0,0.67,1021.36,0.16,-0.41,-1.01,0.96,0.75,1021.65,2.57,130,5.0,2.0,2.0,1.0,3.0,1.0,26.0,3.0,8.0,6.0,14.0,2.0,120.60786166447295,80.32588489103837,104.7042508569395,124.5535100659721,120.29441405259912,164.60907890392866,112.7698856082848,89.52307692307691,96.7553205057151,125.04680539509391,124.05388988538594,164.60907890392866,88.99327774238408,67.40269863727754,67.14450179105607,103.80691359029672,88.4253184288791,124.16095741168701,101.78225868127032,75.6978404944523,81.73327651423935,116.56021765108217,109.42341978609625,139.32900297127762,151.24811565042424,89.5525253036437,137.12938264318115,136.69086682915557,135.3739845398715,189.8891548365797,159.45882031830263,89.5701943319838,144.1479382461312,144.8068112125257,149.90647941060388,205.05720039617032,182.17684463107378,89.58197368421051,150.83877966101696,151.4679245283019,159.88341708542714,215.16923076923072,1.0,1.0,1.0,1.0,1.0,1.0,148.06797487075244,89.58197368421051,95.43665598017421,104.02442530010474,172.64284823981123,137.33023255813953
2017-01-05 02:20:00,-2.8,-1.8,1.0,0.67,1021.36,0.16,-0.41,-1.01,0.96,0.75,1021.65,2.57,140,6.0,1.0,1.0,1.0,3.0,1.0,28.0,2.0,5.0,5.0,9.0,3.0,134.7188389640574,89.5525253036437,102.04109114634518,121.65923319553329,111.0278046233547,155.51613012199894,117.7673862102647,89.5525253036437,100.53646633529146,116.15787781350483,116.4029268292683,137.33023255813953,95.18636107954329,89.52896659919028,83.85980428345704,99.30105616906178,76.36564251687567,118.70518814252918,102.7103605614119,89.5378011133603,85.67085098190219,111.06871637202154,108.46636363636364,125.68957979838305,158.3790594775761,89.56724949392711,105.60000000000001,138.14569789674954,127.26719999999999,176.2497316636851,182.37426685884975,89.57608400809714,123.68741915802319,146.13903387568095,133.09679909811229,199.6014311270125,282.5189189189189,89.58197368421051,135.7456985967053,151.4679245283019,138.13371924746744,215.16923076923072,1.0,1.0,1.0,1.0,1.0,0.0,117.88839750586386,0.0,96.31028002768137,96.98013422818794,157.87928919250172,0.0
2017-01-05 02:30:00,-2.8,-1.8,1.0,0.67,1021.36,0.16,-0.41,-1.01,0.96,0.75,1021.65,2.57,150,5.0,1.0,1.0,1.0,3.0,1.0,24.0,2.0,5.0,4.0,7.0,2.0,141.51276902403995,89.5525253036437,89.79140996996698,114.20706036234114,132.3054480754258,176.2497316636851,143.62243180534176,89.5525253036437,85.67085098190219,113.61329709276319,116.4029268292683,176.2497316636851,88.33996471300779,89.52896659919028,56.633812199171075,97.3397794685685,97.05650159890362,145.11413237924864,103.98220045807139,89.5378011133603,82.65243981782695,106.16552462078832,110.38047593582888,156.78998211091232,161.5124902395602,89.56724949392711,105.60000000000001,121.65483283431601,149.16263225806452,195.70948121645793,182.63749649588442,89.57608400809714,123.68741915802319,131.54935187177614,186.91775261696222,207.3853309481216,282.5189189189189,89.58197368421051,135.7456985967053,138.14569789674954,210.70728476821193,215.16923076923072,1.0,1.0,1.0,1.0,1.0,0.0,108.81392922685852,0.0,111.80076126352071,121.3505869835069,141.37759646766736,0.0
2017-01-05 02:40:00,-2.8,-1.8,1.0,0.67,1021.36,0.16,-0.41,-1.01,0.96,0.75,1021.65,2.57,160,5.0,1.0,1.0,2.0,2.0,1.0,18.0,1.0,5.0,2.0,3.0,1.0,148.06797487075244,89.58197368421051,95.43665598017421,104.02442530010474,172.64284823981123,137.33023255813953,143.62243180534176,89.58197368421051,90.03933630109267,104.02442530010474,171.05806451612904,137.33023255813953,92.0393345937867,89.58197368421051,56.633812199171075,98.3889924425713,143.14216925129998,137.33023255813953,107.02037223977653,89.58197368421051,82.65243981782695,100.50227976414634,153.6106299756109,137.33023255813953,163.1317157438575,89.58197368421051,105.60000000000001,107.54657083606314,190.88267464217049,137.33023255813953,209.7920952804754,89.58197368421051,138.00206599713056,109.65985815763818,202.77744071779534,137.33023255813953,282.5189189189189,89.58197368421051,159.60344332855092,111.06871637202154,210.70728476821193,137.33023255813953,1.0,1.0,1.0,1.0,1.0,0.0,117.61636810276525,88.8802872062663,98.78013271221963,133.53581336116636,127.13978516076138,0.0
2017-01-05 02:50:00,-2.8,-1.8,1.0,0.67,1021.36,0.16,-0.41,-1.01,0.96,0.75,1021.65,2.57,170,5.0,0.0,1.0,1.0,2.0,0.0,13.0,0.0,3.0,1.0,6.0,0.0,117.88839750586386,0.0,96.31028002768137,96.98013422818794,157.87928919250172,0.0,111.07856620336501,0.0,90.03933630109267,96.98013422818794,157.51274266530433,0.0,95.57114155154865,0.0,49.438315622938944,96.98013422818794,119.34389632119834,0.0,100.52591857000992,0.0,64.66369837724659,96.98013422818794,138.11425177993945,0.0,143.38470254957505,0.0,124.8213898148218,96.98013422818794,179.9058954393771,0.0,151.04700848661503,0.0,145.69062192305927,96.98013422818794,196.7812285910025,0.0,167.04554455445543,0.0,159.60344332855092,96.98013422818794,210.70728476821193,0.0,1.0,1.0,1.0,1.0,1.0,0.0,121.84990884703427,88.8802872062663,95.06809209365777,133.53581336116636,79.21195020746889,0.0
2017-01-05 03:00:00,-3.13,-1.97,1.0,0.68,1021.29,0.15,-0.41,-1.04,0.96,0.75,1021.59,1.81,180,5.0,0.0,1.0,3.0,1.0,0.0,13.0,0.0,4.0,3.0,4.0,0.0,108.81392922685852,0.0,111.80076126352071,121.3505869835069,141.37759646766736,0.0,103.43623978201633,0.0,98.78013271221963,96.98013422818794,140.06530812478616,0.0,63.464774959697905,0.0,91.66405927857393,85.4156270740785,112.61617667564059,0.0,98.60025974025973,0.0,94.10114374479582,89.75231725686953,127.75354587814553,0.0,141.97699859747544,0.0,116.47975023094452,140.76363033248478,153.68935871430799,0.0,148.62078374272053,0.0,142.35396608950836,167.03372799506286,171.18884693399906,0.0,158.17124999999996,0.0,159.60344332855092,184.5471264367816,182.8551724137931,0.0,1.0,1.0,1.0,1.0,1.0,0.0,125.02698865271304,88.8802872062663,92.59339834794984,143.21149653121904,79.21195020746889,0.0
2017-01-05 03:10:00,-3.13,-1.97,1.0,0.68,1021.29,0.15,-0.41,-1.04,0.96,0.75,1021.59,1.81,190,6.0,1.0,1.0,2.0,1.0,0.0,21.0,1.0,2.0,2.0,4.0,0.0,117.61636810276525,88.8802872062663,98.78013271221963,133.53581336116636,127.13978516076138,0.0,107.08349788434413,88.8802872062663,98.78013271221963,133.53581336116636,123.2460090108918,0.0,82.97508196721309,88.8802872062663,96.12009018993476,92.72676290067417,86.20574430741941,0.0,98.60025974025973,88.8802872062663,97.11760613579158,108.03015682335874,96.6964354573452,0.0,144.40741797432239,88.8802872062663,100.44265928864766,159.041469898974,153.68935871430799,0.0,164.69023861171362,88.8802872062663,101.4401752345045,174.34486382165855,171.18884693399906,0.0,181.09051878354202,88.8802872062663,102.10518586507571,184.5471264367816,182.8551724137931,0.0,1.0,1.0,1.0,1.0,1.0,1.0,121.27455228500907,87.26353447515139,92.59339834794984,148.54951823366065,171.04425038011485,0.0
2017-01-05 03:20:00,-3.13,-1.97,1.0,0.68,1021.29,0.15,-0.41,-1.04,0.96,0.75,1021.59,1.81,200,5.0,1.0,2.0,2.0,1.0,0.0,20.0,1.0,5.0,2.0,1.0,0.0,121.84990884703427,88.8802872062663,95.06809209365777,133.53581336116636,79.21195020746889,0.0,124.6620822824716,88.8802872062663,94.95825864276568,133.53581336116636,79.21195020746889,0.0,80.17022705318304,88.8802872062663,91.12935708470539,92.72676290067417,79.21195020746889,0.0,98.21085194529562,88.8802872062663,92.81902377972465,108.03015682335874,79.21195020746889,0.0,158.4903058001531,88.8802872062663,95.45507955936353,159.041469898974,79.21195020746889,0.0,165.94969110781022,88.8802872062663,99.44514334279084,174.34486382165855,79.21195020746889,0.0,181.09051878354202,88.8802872062663,102.10518586507571,184.5471264367816,79.21195020746889,0.0,1.0,1.0,1.0,1.0,1.0,1.0,117.8680234323344,90.70252654156967,104.67115042504497,148.54951823366065,180.31450025340988,0.0
2017-01-05 03:30:00,-3.13,-1.97,1.0,0.68,1021.29,0.15,-0.41,-1.04,0.96,0.75,1021.59,1.81,210,4.0,1.0,1.0,1.0,1.0,0.0,23.0,1.0,3.0,1.0,1.0,0.0,125.02698865271304,88.8802872062663,92.59339834794984,143.21149653121904,79.21195020746889,0.0,121.67019230769229,88.8802872062663,92.81902377972465,143.21149653121904,79.21195020746889,0.0,87.48681175234715,88.8802872062663,90.56613485303231,143.21149653121904,79.21195020746889,0.0,98.79308945291996,88.8802872062663,91.41096820054193,143.21149653121904,79.21195020746889,0.0,160.4920344726467,88.8802872062663,93.88864121124516,143.21149653121904,79.21195020746889,0.0,176.37716239397977,88.8802872062663,94.53041167015748,143.21149653121904,79.21195020746889,0.0,184.61325227963525,88.8802872062663,94.95825864276568,143.21149653121904,79.21195020746889,0.0,1.0,1.0,1.0,1.0,1.0,1.0,115.5467556406961,88.90488828096976,104.67115042504497,135.77943772049412,152.75613950723803,0.0
2017-01-05 03:40:00,-3.13,-1.97,1.0,0.68,1021.29,0.15,-0.41,-1.04,0.96,0.75,1021.59,1.81,220,4.0,1.0,1.0,1.0,1.0,0.0,22.0,3.0,3.0,2.0,2.0,0.0,121.27455228500907,87.26353447515139,92.59339834794984,148.54951823366065,171.04425038011485,0.0,122.34424551208807,92.31498305084745,92.81902377972465,148.54951823366065,171.04425038011485,0.0,93.31448412052185,79.71276619542294,90.56613485303231,144.27910087170739,121.17960178445122,0.0,98.45648100765081,84.43859751620712,91.41096820054193,145.88050738243984,139.87884500782508,0.0,154.13916042241215,92.61419572194367,93.88864121124516,151.21852908488142,202.20965575240461,0.0,161.34967639087475,92.7937233246014,94.53041167015748,152.8199355956139,220.90889897577847,0.0,184.61325227963525,92.9134083930399,94.95825864276568,153.88753993610223,233.37506112469438,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118.92226109646455,87.65258497279336,104.67115042504497,114.11508626812778,134.46802863436122,216.04390243902435
2017-01-05 03:50:00,-3.13,-1.97,1.0,0.68,1021.29,0.15,-0.41,-1.04,0.96,0.75,1021.59,1.81,230,5.0,2.0,2.0,1.0,2.0,0.0,32.0,8.0,4.0,2.0,3.0,0.0,117.8680234323344,90.70252654156967,104.67115042504497,148.54951823366065,180.31450025340988,0.0,106.63177769955898,92.61419572194367,114.19691831118799,148.54951823366065,198.85499999999996,0.0,85.56119207563744,73.13943074003795,52.376401745971876,144.27910087170739,126.74175170842824,0.0,98.88950430925006,87.58790554230858,86.81418429703076,145.88050738243984,153.78421981776762,0.0,138.43979433516793,96.41088529777961,132.0538844392022,151.21852908488142,216.11503056234716,0.0,159.33860225372302,106.96856594080487,149.34528479520367,152.8199355956139,226.47104889975552,0.0,186.19791538933168,107.78720292504572,160.87288503253797,153.88753993610223,233.37506112469438,0.0,1.0,1.0,1.0,1.0,1.0,1.0,122.51070204195818,84.00020153805959,0.0,103.13672417875186,107.90342939772,216.04390243902435
2017-01-05 04:00:00,-0.96,-1.51,0.96,1.0,1011.04,1.0,-0.86,-1.53,0.95,0.83,1010.41,1.6,240,5.0,2.0,2.0,1.0,3.0,0.0,39.0,12.0,4.0,2.0,4.0,0.0,115.5467556406961,88.90488828096976,104.67115042504497,135.77943772049412,152.75613950723803,0.0,106.11069182389936,90.96093006673891,114.19691831118799,135.77943772049412,153.78421981776762,0.0,68.53615531966025,77.07968764108112,52.376401745971876,121.29295594800764,81.67077197876631,0.0,97.43964169771269,82.9797866986329,86.81418429703076,126.72538661269007,99.0553440438321,0.0,135.21449239334896,92.93720793412419,132.0538844392022,144.83348882829816,207.48501528117356,0.0,160.7615237228815,105.25681002282631,149.34528479520367,150.26591949298063,223.01904278728608,0.0,186.19791538933168,107.78720292504572,160.87288503253797,153.88753993610223,233.37506112469438,0.0,1.0,1.0,1.0,1.0,1.0,1.0,122.04832861516142,84.97470126015172,136.04260508936406,94.47563603245312,150.9544037591049,216.04390243902435
